"","event_id","Datetime","PhysicalDataID","Station","Date","YSI","Time","WeatherCode","Tide","MicrocystisVisualRank","WaterTemperature","Secchi","Conductivity","SpCnd","pH","DO","Turbidity","FlowDirection","VegetationRank","FieldComments_WQ","DataCorrectionComments","SamplingAltered","MeshSize","Year","Month","MonthAbb","Flag_PQC","Comment_PQC","InvertDataID","ConditionCode","SetTime","FlowMeterStart","FlowMeterEnd","FlowMeterSpeed","FieldComments","InvertCode","SampleVolume","InvertCatchID","OrganismID","Count","Category","TaxonName","TaxonRank","CommonName","TotalCount","LifeStage","SubsampleNumber","Dilution Volume","SlideCount","wet_mass","dry_mass","LabComments","condition","Flag_SAMP","Comment_SAMP","Flag_LAB","Comment_LAB"
"2474","STTD_2016-06-30 09:40:00",2016-06-30 09:40:00,1221,"STTD",2016-06-30,NA,09:40:00,"CLR",NA,NA,25.87,0.22,223,220,7.64,6.68,61.2,NA,NA,NA,NA,NA,NA,2016,6,"Jun",NA,NA,767,1,10,204000,206297,"Regular","ebb tide from RSTR",NA,NA,7808,34,0,"Aquatic Insects","Chironomidae","Family","Chironomidae",1,"Pupae",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2475","STTD_2016-06-30 09:40:00",2016-06-30 09:40:00,1221,"STTD",2016-06-30,NA,09:40:00,"CLR",NA,NA,25.87,0.22,223,220,7.64,6.68,61.2,NA,NA,NA,NA,NA,NA,2016,6,"Jun",NA,NA,767,1,10,204000,206297,"Regular","ebb tide from RSTR",NA,NA,7808,34,0,"Aquatic Insects","Chironomidae","Family","Chironomidae",1,"Nymphs",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2476","STTD_2016-06-30 09:40:00",2016-06-30 09:40:00,1221,"STTD",2016-06-30,NA,09:40:00,"CLR",NA,NA,25.87,0.22,223,220,7.64,6.68,61.2,NA,NA,NA,NA,NA,NA,2016,6,"Jun",NA,NA,767,1,10,204000,206297,"Regular","ebb tide from RSTR",NA,NA,7808,34,0,"Aquatic Insects","Chironomidae","Family","Chironomidae",1,"Emergents",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2477","STTD_2016-06-30 09:40:00",2016-06-30 09:40:00,1221,"STTD",2016-06-30,NA,09:40:00,"CLR",NA,NA,25.87,0.22,223,220,7.64,6.68,61.2,NA,NA,NA,NA,NA,NA,2016,6,"Jun",NA,NA,767,1,10,204000,206297,"Regular","ebb tide from RSTR",NA,NA,7808,34,0,"Aquatic Insects","Chironomidae","Family","Chironomidae",1,"Adults",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2478","STTD_2016-06-30 09:40:00",2016-06-30 09:40:00,1221,"STTD",2016-06-30,NA,09:40:00,"CLR",NA,NA,25.87,0.22,223,220,7.64,6.68,61.2,NA,NA,NA,NA,NA,NA,2016,6,"Jun",NA,NA,767,1,10,204000,206297,"Regular","ebb tide from RSTR",NA,NA,7808,34,0,"Aquatic Insects","Chironomidae","Family","Chironomidae",1,"NotDetermined",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2479","STTD_2016-06-30 09:40:00",2016-06-30 09:40:00,1221,"STTD",2016-06-30,NA,09:40:00,"CLR",NA,NA,25.87,0.22,223,220,7.64,6.68,61.2,NA,NA,NA,NA,NA,NA,2016,6,"Jun",NA,NA,767,1,10,204000,206297,"Regular","ebb tide from RSTR",NA,NA,7809,172,0,"Aquatic Non-Insects","Murchisonellidae","Family","Murchisonellidae",8,"Larvae",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2480","STTD_2016-06-30 09:40:00",2016-06-30 09:40:00,1221,"STTD",2016-06-30,NA,09:40:00,"CLR",NA,NA,25.87,0.22,223,220,7.64,6.68,61.2,NA,NA,NA,NA,NA,NA,2016,6,"Jun",NA,NA,767,1,10,204000,206297,"Regular","ebb tide from RSTR",NA,NA,7809,172,0,"Aquatic Non-Insects","Murchisonellidae","Family","Murchisonellidae",8,"Pupae",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2481","STTD_2016-06-30 09:40:00",2016-06-30 09:40:00,1221,"STTD",2016-06-30,NA,09:40:00,"CLR",NA,NA,25.87,0.22,223,220,7.64,6.68,61.2,NA,NA,NA,NA,NA,NA,2016,6,"Jun",NA,NA,767,1,10,204000,206297,"Regular","ebb tide from RSTR",NA,NA,7809,172,0,"Aquatic Non-Insects","Murchisonellidae","Family","Murchisonellidae",8,"Nymphs",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2482","STTD_2016-06-30 09:40:00",2016-06-30 09:40:00,1221,"STTD",2016-06-30,NA,09:40:00,"CLR",NA,NA,25.87,0.22,223,220,7.64,6.68,61.2,NA,NA,NA,NA,NA,NA,2016,6,"Jun",NA,NA,767,1,10,204000,206297,"Regular","ebb tide from RSTR",NA,NA,7809,172,0,"Aquatic Non-Insects","Murchisonellidae","Family","Murchisonellidae",8,"Emergents",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2483","STTD_2016-06-30 09:40:00",2016-06-30 09:40:00,1221,"STTD",2016-06-30,NA,09:40:00,"CLR",NA,NA,25.87,0.22,223,220,7.64,6.68,61.2,NA,NA,NA,NA,NA,NA,2016,6,"Jun",NA,NA,767,1,10,204000,206297,"Regular","ebb tide from RSTR",NA,NA,7809,172,0,"Aquatic Non-Insects","Murchisonellidae","Family","Murchisonellidae",8,"Adults",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2484","STTD_2016-06-30 09:40:00",2016-06-30 09:40:00,1221,"STTD",2016-06-30,NA,09:40:00,"CLR",NA,NA,25.87,0.22,223,220,7.64,6.68,61.2,NA,NA,NA,NA,NA,NA,2016,6,"Jun",NA,NA,767,1,10,204000,206297,"Regular","ebb tide from RSTR",NA,NA,7809,172,8,"Aquatic Non-Insects","Murchisonellidae","Family","Murchisonellidae",8,"NotDetermined",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2485","STTD_2016-06-30 09:40:00",2016-06-30 09:40:00,1221,"STTD",2016-06-30,NA,09:40:00,"CLR",NA,NA,25.87,0.22,223,220,7.64,6.68,61.2,NA,NA,NA,NA,NA,NA,2016,6,"Jun",NA,NA,767,1,10,204000,206297,"Regular","ebb tide from RSTR",NA,NA,7810,123,0,"Aquatic Non-Insects","Pionidae","Family","Pionidae",2,"Larvae",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2486","STTD_2016-06-30 09:40:00",2016-06-30 09:40:00,1221,"STTD",2016-06-30,NA,09:40:00,"CLR",NA,NA,25.87,0.22,223,220,7.64,6.68,61.2,NA,NA,NA,NA,NA,NA,2016,6,"Jun",NA,NA,767,1,10,204000,206297,"Regular","ebb tide from RSTR",NA,NA,7810,123,0,"Aquatic Non-Insects","Pionidae","Family","Pionidae",2,"Pupae",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2487","STTD_2016-06-30 09:40:00",2016-06-30 09:40:00,1221,"STTD",2016-06-30,NA,09:40:00,"CLR",NA,NA,25.87,0.22,223,220,7.64,6.68,61.2,NA,NA,NA,NA,NA,NA,2016,6,"Jun",NA,NA,767,1,10,204000,206297,"Regular","ebb tide from RSTR",NA,NA,7810,123,0,"Aquatic Non-Insects","Pionidae","Family","Pionidae",2,"Nymphs",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2488","STTD_2016-06-30 09:40:00",2016-06-30 09:40:00,1221,"STTD",2016-06-30,NA,09:40:00,"CLR",NA,NA,25.87,0.22,223,220,7.64,6.68,61.2,NA,NA,NA,NA,NA,NA,2016,6,"Jun",NA,NA,767,1,10,204000,206297,"Regular","ebb tide from RSTR",NA,NA,7810,123,0,"Aquatic Non-Insects","Pionidae","Family","Pionidae",2,"Emergents",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2489","STTD_2016-06-30 09:40:00",2016-06-30 09:40:00,1221,"STTD",2016-06-30,NA,09:40:00,"CLR",NA,NA,25.87,0.22,223,220,7.64,6.68,61.2,NA,NA,NA,NA,NA,NA,2016,6,"Jun",NA,NA,767,1,10,204000,206297,"Regular","ebb tide from RSTR",NA,NA,7810,123,0,"Aquatic Non-Insects","Pionidae","Family","Pionidae",2,"Adults",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2490","STTD_2016-06-30 09:40:00",2016-06-30 09:40:00,1221,"STTD",2016-06-30,NA,09:40:00,"CLR",NA,NA,25.87,0.22,223,220,7.64,6.68,61.2,NA,NA,NA,NA,NA,NA,2016,6,"Jun",NA,NA,767,1,10,204000,206297,"Regular","ebb tide from RSTR",NA,NA,7810,123,2,"Aquatic Non-Insects","Pionidae","Family","Pionidae",2,"NotDetermined",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2491","STTD_2016-06-30 09:40:00",2016-06-30 09:40:00,1221,"STTD",2016-06-30,NA,09:40:00,"CLR",NA,NA,25.87,0.22,223,220,7.64,6.68,61.2,NA,NA,NA,NA,NA,NA,2016,6,"Jun",NA,NA,767,1,10,204000,206297,"Regular","ebb tide from RSTR",NA,NA,7811,71,0,"Terrestrial Insects","Hemiptera","Order","Hemiptera",2,"Larvae",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2492","STTD_2016-06-30 09:40:00",2016-06-30 09:40:00,1221,"STTD",2016-06-30,NA,09:40:00,"CLR",NA,NA,25.87,0.22,223,220,7.64,6.68,61.2,NA,NA,NA,NA,NA,NA,2016,6,"Jun",NA,NA,767,1,10,204000,206297,"Regular","ebb tide from RSTR",NA,NA,7811,71,0,"Terrestrial Insects","Hemiptera","Order","Hemiptera",2,"Pupae",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2493","STTD_2016-06-30 09:40:00",2016-06-30 09:40:00,1221,"STTD",2016-06-30,NA,09:40:00,"CLR",NA,NA,25.87,0.22,223,220,7.64,6.68,61.2,NA,NA,NA,NA,NA,NA,2016,6,"Jun",NA,NA,767,1,10,204000,206297,"Regular","ebb tide from RSTR",NA,NA,7811,71,0,"Terrestrial Insects","Hemiptera","Order","Hemiptera",2,"Nymphs",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2494","STTD_2016-06-30 09:40:00",2016-06-30 09:40:00,1221,"STTD",2016-06-30,NA,09:40:00,"CLR",NA,NA,25.87,0.22,223,220,7.64,6.68,61.2,NA,NA,NA,NA,NA,NA,2016,6,"Jun",NA,NA,767,1,10,204000,206297,"Regular","ebb tide from RSTR",NA,NA,7811,71,0,"Terrestrial Insects","Hemiptera","Order","Hemiptera",2,"Emergents",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2495","STTD_2016-06-30 09:40:00",2016-06-30 09:40:00,1221,"STTD",2016-06-30,NA,09:40:00,"CLR",NA,NA,25.87,0.22,223,220,7.64,6.68,61.2,NA,NA,NA,NA,NA,NA,2016,6,"Jun",NA,NA,767,1,10,204000,206297,"Regular","ebb tide from RSTR",NA,NA,7811,71,2,"Terrestrial Insects","Hemiptera","Order","Hemiptera",2,"Adults",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2496","STTD_2016-06-30 09:40:00",2016-06-30 09:40:00,1221,"STTD",2016-06-30,NA,09:40:00,"CLR",NA,NA,25.87,0.22,223,220,7.64,6.68,61.2,NA,NA,NA,NA,NA,NA,2016,6,"Jun",NA,NA,767,1,10,204000,206297,"Regular","ebb tide from RSTR",NA,NA,7811,71,0,"Terrestrial Insects","Hemiptera","Order","Hemiptera",2,"NotDetermined",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2497","STTD_2016-06-30 09:40:00",2016-06-30 09:40:00,1221,"STTD",2016-06-30,NA,09:40:00,"CLR",NA,NA,25.87,0.22,223,220,7.64,6.68,61.2,NA,NA,NA,NA,NA,NA,2016,6,"Jun",NA,NA,767,1,10,204000,206297,"Regular","ebb tide from RSTR",NA,NA,7812,63,0,"Terrestrial Insects","Coleoptera","Order","Coleoptera",5,"Larvae",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2498","STTD_2016-06-30 09:40:00",2016-06-30 09:40:00,1221,"STTD",2016-06-30,NA,09:40:00,"CLR",NA,NA,25.87,0.22,223,220,7.64,6.68,61.2,NA,NA,NA,NA,NA,NA,2016,6,"Jun",NA,NA,767,1,10,204000,206297,"Regular","ebb tide from RSTR",NA,NA,7812,63,0,"Terrestrial Insects","Coleoptera","Order","Coleoptera",5,"Pupae",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2499","STTD_2016-06-30 09:40:00",2016-06-30 09:40:00,1221,"STTD",2016-06-30,NA,09:40:00,"CLR",NA,NA,25.87,0.22,223,220,7.64,6.68,61.2,NA,NA,NA,NA,NA,NA,2016,6,"Jun",NA,NA,767,1,10,204000,206297,"Regular","ebb tide from RSTR",NA,NA,7812,63,0,"Terrestrial Insects","Coleoptera","Order","Coleoptera",5,"Nymphs",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2500","STTD_2016-06-30 09:40:00",2016-06-30 09:40:00,1221,"STTD",2016-06-30,NA,09:40:00,"CLR",NA,NA,25.87,0.22,223,220,7.64,6.68,61.2,NA,NA,NA,NA,NA,NA,2016,6,"Jun",NA,NA,767,1,10,204000,206297,"Regular","ebb tide from RSTR",NA,NA,7812,63,0,"Terrestrial Insects","Coleoptera","Order","Coleoptera",5,"Emergents",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2501","STTD_2016-06-30 09:40:00",2016-06-30 09:40:00,1221,"STTD",2016-06-30,NA,09:40:00,"CLR",NA,NA,25.87,0.22,223,220,7.64,6.68,61.2,NA,NA,NA,NA,NA,NA,2016,6,"Jun",NA,NA,767,1,10,204000,206297,"Regular","ebb tide from RSTR",NA,NA,7812,63,5,"Terrestrial Insects","Coleoptera","Order","Coleoptera",5,"Adults",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2502","STTD_2016-06-30 09:40:00",2016-06-30 09:40:00,1221,"STTD",2016-06-30,NA,09:40:00,"CLR",NA,NA,25.87,0.22,223,220,7.64,6.68,61.2,NA,NA,NA,NA,NA,NA,2016,6,"Jun",NA,NA,767,1,10,204000,206297,"Regular","ebb tide from RSTR",NA,NA,7812,63,0,"Terrestrial Insects","Coleoptera","Order","Coleoptera",5,"NotDetermined",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2503","STTD_2016-06-30 09:40:00",2016-06-30 09:40:00,1221,"STTD",2016-06-30,NA,09:40:00,"CLR",NA,NA,25.87,0.22,223,220,7.64,6.68,61.2,NA,NA,NA,NA,NA,NA,2016,6,"Jun",NA,NA,767,1,10,204000,206297,"Regular","ebb tide from RSTR",NA,NA,7813,64,0,"Terrestrial Insects","Diptera","Order","Diptera",5,"Larvae",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2504","STTD_2016-06-30 09:40:00",2016-06-30 09:40:00,1221,"STTD",2016-06-30,NA,09:40:00,"CLR",NA,NA,25.87,0.22,223,220,7.64,6.68,61.2,NA,NA,NA,NA,NA,NA,2016,6,"Jun",NA,NA,767,1,10,204000,206297,"Regular","ebb tide from RSTR",NA,NA,7813,64,0,"Terrestrial Insects","Diptera","Order","Diptera",5,"Pupae",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2505","STTD_2016-06-30 09:40:00",2016-06-30 09:40:00,1221,"STTD",2016-06-30,NA,09:40:00,"CLR",NA,NA,25.87,0.22,223,220,7.64,6.68,61.2,NA,NA,NA,NA,NA,NA,2016,6,"Jun",NA,NA,767,1,10,204000,206297,"Regular","ebb tide from RSTR",NA,NA,7813,64,0,"Terrestrial Insects","Diptera","Order","Diptera",5,"Nymphs",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2506","STTD_2016-06-30 09:40:00",2016-06-30 09:40:00,1221,"STTD",2016-06-30,NA,09:40:00,"CLR",NA,NA,25.87,0.22,223,220,7.64,6.68,61.2,NA,NA,NA,NA,NA,NA,2016,6,"Jun",NA,NA,767,1,10,204000,206297,"Regular","ebb tide from RSTR",NA,NA,7813,64,0,"Terrestrial Insects","Diptera","Order","Diptera",5,"Emergents",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2507","STTD_2016-06-30 09:40:00",2016-06-30 09:40:00,1221,"STTD",2016-06-30,NA,09:40:00,"CLR",NA,NA,25.87,0.22,223,220,7.64,6.68,61.2,NA,NA,NA,NA,NA,NA,2016,6,"Jun",NA,NA,767,1,10,204000,206297,"Regular","ebb tide from RSTR",NA,NA,7813,64,5,"Terrestrial Insects","Diptera","Order","Diptera",5,"Adults",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2508","STTD_2016-06-30 09:40:00",2016-06-30 09:40:00,1221,"STTD",2016-06-30,NA,09:40:00,"CLR",NA,NA,25.87,0.22,223,220,7.64,6.68,61.2,NA,NA,NA,NA,NA,NA,2016,6,"Jun",NA,NA,767,1,10,204000,206297,"Regular","ebb tide from RSTR",NA,NA,7813,64,0,"Terrestrial Insects","Diptera","Order","Diptera",5,"NotDetermined",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2509","STTD_2016-06-30 09:40:00",2016-06-30 09:40:00,1221,"STTD",2016-06-30,NA,09:40:00,"CLR",NA,NA,25.87,0.22,223,220,7.64,6.68,61.2,NA,NA,NA,NA,NA,NA,2016,6,"Jun",NA,NA,767,1,10,204000,206297,"Regular","ebb tide from RSTR",NA,NA,7814,66,0,"Terrestrial Insects","Hymenoptera","Order","Hymenoptera",17,"Larvae",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2510","STTD_2016-06-30 09:40:00",2016-06-30 09:40:00,1221,"STTD",2016-06-30,NA,09:40:00,"CLR",NA,NA,25.87,0.22,223,220,7.64,6.68,61.2,NA,NA,NA,NA,NA,NA,2016,6,"Jun",NA,NA,767,1,10,204000,206297,"Regular","ebb tide from RSTR",NA,NA,7814,66,0,"Terrestrial Insects","Hymenoptera","Order","Hymenoptera",17,"Pupae",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2511","STTD_2016-06-30 09:40:00",2016-06-30 09:40:00,1221,"STTD",2016-06-30,NA,09:40:00,"CLR",NA,NA,25.87,0.22,223,220,7.64,6.68,61.2,NA,NA,NA,NA,NA,NA,2016,6,"Jun",NA,NA,767,1,10,204000,206297,"Regular","ebb tide from RSTR",NA,NA,7814,66,0,"Terrestrial Insects","Hymenoptera","Order","Hymenoptera",17,"Nymphs",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2512","STTD_2016-06-30 09:40:00",2016-06-30 09:40:00,1221,"STTD",2016-06-30,NA,09:40:00,"CLR",NA,NA,25.87,0.22,223,220,7.64,6.68,61.2,NA,NA,NA,NA,NA,NA,2016,6,"Jun",NA,NA,767,1,10,204000,206297,"Regular","ebb tide from RSTR",NA,NA,7814,66,0,"Terrestrial Insects","Hymenoptera","Order","Hymenoptera",17,"Emergents",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2513","STTD_2016-06-30 09:40:00",2016-06-30 09:40:00,1221,"STTD",2016-06-30,NA,09:40:00,"CLR",NA,NA,25.87,0.22,223,220,7.64,6.68,61.2,NA,NA,NA,NA,NA,NA,2016,6,"Jun",NA,NA,767,1,10,204000,206297,"Regular","ebb tide from RSTR",NA,NA,7814,66,17,"Terrestrial Insects","Hymenoptera","Order","Hymenoptera",17,"Adults",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2514","STTD_2016-06-30 09:40:00",2016-06-30 09:40:00,1221,"STTD",2016-06-30,NA,09:40:00,"CLR",NA,NA,25.87,0.22,223,220,7.64,6.68,61.2,NA,NA,NA,NA,NA,NA,2016,6,"Jun",NA,NA,767,1,10,204000,206297,"Regular","ebb tide from RSTR",NA,NA,7814,66,0,"Terrestrial Insects","Hymenoptera","Order","Hymenoptera",17,"NotDetermined",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2515","STTD_2016-06-30 09:40:00",2016-06-30 09:40:00,1221,"STTD",2016-06-30,NA,09:40:00,"CLR",NA,NA,25.87,0.22,223,220,7.64,6.68,61.2,NA,NA,NA,NA,NA,NA,2016,6,"Jun",NA,NA,767,1,10,204000,206297,"Regular","ebb tide from RSTR",NA,NA,7815,157,0,"Terrestrial Non-Insects","Araneae","Order","Araneae",2,"Larvae",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2516","STTD_2016-06-30 09:40:00",2016-06-30 09:40:00,1221,"STTD",2016-06-30,NA,09:40:00,"CLR",NA,NA,25.87,0.22,223,220,7.64,6.68,61.2,NA,NA,NA,NA,NA,NA,2016,6,"Jun",NA,NA,767,1,10,204000,206297,"Regular","ebb tide from RSTR",NA,NA,7815,157,0,"Terrestrial Non-Insects","Araneae","Order","Araneae",2,"Pupae",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2517","STTD_2016-06-30 09:40:00",2016-06-30 09:40:00,1221,"STTD",2016-06-30,NA,09:40:00,"CLR",NA,NA,25.87,0.22,223,220,7.64,6.68,61.2,NA,NA,NA,NA,NA,NA,2016,6,"Jun",NA,NA,767,1,10,204000,206297,"Regular","ebb tide from RSTR",NA,NA,7815,157,0,"Terrestrial Non-Insects","Araneae","Order","Araneae",2,"Nymphs",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2518","STTD_2016-06-30 09:40:00",2016-06-30 09:40:00,1221,"STTD",2016-06-30,NA,09:40:00,"CLR",NA,NA,25.87,0.22,223,220,7.64,6.68,61.2,NA,NA,NA,NA,NA,NA,2016,6,"Jun",NA,NA,767,1,10,204000,206297,"Regular","ebb tide from RSTR",NA,NA,7815,157,0,"Terrestrial Non-Insects","Araneae","Order","Araneae",2,"Emergents",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2519","STTD_2016-06-30 09:40:00",2016-06-30 09:40:00,1221,"STTD",2016-06-30,NA,09:40:00,"CLR",NA,NA,25.87,0.22,223,220,7.64,6.68,61.2,NA,NA,NA,NA,NA,NA,2016,6,"Jun",NA,NA,767,1,10,204000,206297,"Regular","ebb tide from RSTR",NA,NA,7815,157,0,"Terrestrial Non-Insects","Araneae","Order","Araneae",2,"Adults",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2520","STTD_2016-06-30 09:40:00",2016-06-30 09:40:00,1221,"STTD",2016-06-30,NA,09:40:00,"CLR",NA,NA,25.87,0.22,223,220,7.64,6.68,61.2,NA,NA,NA,NA,NA,NA,2016,6,"Jun",NA,NA,767,1,10,204000,206297,"Regular","ebb tide from RSTR",NA,NA,7815,157,2,"Terrestrial Non-Insects","Araneae","Order","Araneae",2,"NotDetermined",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2521","SHR_2016-07-06 08:25:00",2016-07-06 08:25:00,1219,"SHR",2016-07-06,NA,08:25:00,"CLR",NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,NA,NA,NA,NA,NA,NA,2016,7,"Jul",NA,NA,765,1,10,211000,220989,"Regular","motor used",NA,NA,7895,41,2,"Aquatic Insects","Baetidae","Family","Baetidae",2,"Larvae",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2522","SHR_2016-07-06 08:25:00",2016-07-06 08:25:00,1219,"SHR",2016-07-06,NA,08:25:00,"CLR",NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,NA,NA,NA,NA,NA,NA,2016,7,"Jul",NA,NA,765,1,10,211000,220989,"Regular","motor used",NA,NA,7895,41,0,"Aquatic Insects","Baetidae","Family","Baetidae",2,"Pupae",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2523","SHR_2016-07-06 08:25:00",2016-07-06 08:25:00,1219,"SHR",2016-07-06,NA,08:25:00,"CLR",NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,NA,NA,NA,NA,NA,NA,2016,7,"Jul",NA,NA,765,1,10,211000,220989,"Regular","motor used",NA,NA,7895,41,0,"Aquatic Insects","Baetidae","Family","Baetidae",2,"Nymphs",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2524","SHR_2016-07-06 08:25:00",2016-07-06 08:25:00,1219,"SHR",2016-07-06,NA,08:25:00,"CLR",NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,NA,NA,NA,NA,NA,NA,2016,7,"Jul",NA,NA,765,1,10,211000,220989,"Regular","motor used",NA,NA,7895,41,0,"Aquatic Insects","Baetidae","Family","Baetidae",2,"Emergents",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2525","SHR_2016-07-06 08:25:00",2016-07-06 08:25:00,1219,"SHR",2016-07-06,NA,08:25:00,"CLR",NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,NA,NA,NA,NA,NA,NA,2016,7,"Jul",NA,NA,765,1,10,211000,220989,"Regular","motor used",NA,NA,7895,41,0,"Aquatic Insects","Baetidae","Family","Baetidae",2,"Adults",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2526","SHR_2016-07-06 08:25:00",2016-07-06 08:25:00,1219,"SHR",2016-07-06,NA,08:25:00,"CLR",NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,NA,NA,NA,NA,NA,NA,2016,7,"Jul",NA,NA,765,1,10,211000,220989,"Regular","motor used",NA,NA,7895,41,0,"Aquatic Insects","Baetidae","Family","Baetidae",2,"NotDetermined",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2527","SHR_2016-07-06 08:25:00",2016-07-06 08:25:00,1219,"SHR",2016-07-06,NA,08:25:00,"CLR",NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,NA,NA,NA,NA,NA,NA,2016,7,"Jul",NA,NA,765,1,10,211000,220989,"Regular","motor used",NA,NA,7896,88,2,"Aquatic Insects","Hydroptilidae","Family","Hydroptilidae",2,"Larvae",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2528","SHR_2016-07-06 08:25:00",2016-07-06 08:25:00,1219,"SHR",2016-07-06,NA,08:25:00,"CLR",NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,NA,NA,NA,NA,NA,NA,2016,7,"Jul",NA,NA,765,1,10,211000,220989,"Regular","motor used",NA,NA,7896,88,0,"Aquatic Insects","Hydroptilidae","Family","Hydroptilidae",2,"Pupae",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2529","SHR_2016-07-06 08:25:00",2016-07-06 08:25:00,1219,"SHR",2016-07-06,NA,08:25:00,"CLR",NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,NA,NA,NA,NA,NA,NA,2016,7,"Jul",NA,NA,765,1,10,211000,220989,"Regular","motor used",NA,NA,7896,88,0,"Aquatic Insects","Hydroptilidae","Family","Hydroptilidae",2,"Nymphs",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2530","SHR_2016-07-06 08:25:00",2016-07-06 08:25:00,1219,"SHR",2016-07-06,NA,08:25:00,"CLR",NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,NA,NA,NA,NA,NA,NA,2016,7,"Jul",NA,NA,765,1,10,211000,220989,"Regular","motor used",NA,NA,7896,88,0,"Aquatic Insects","Hydroptilidae","Family","Hydroptilidae",2,"Emergents",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2531","SHR_2016-07-06 08:25:00",2016-07-06 08:25:00,1219,"SHR",2016-07-06,NA,08:25:00,"CLR",NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,NA,NA,NA,NA,NA,NA,2016,7,"Jul",NA,NA,765,1,10,211000,220989,"Regular","motor used",NA,NA,7896,88,0,"Aquatic Insects","Hydroptilidae","Family","Hydroptilidae",2,"Adults",NA,NA,NA,NA,NA,NA,NA,"","","",""
"2532","SHR_2016-07-06 08:25:00",2016-07-06 08:25:00,1219,"SHR",2016-07-06,NA,08:25:00,"CLR",NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,NA,NA,NA,NA,NA,NA,2016,7,"Jul",NA,NA,765,1,10,211000,220989,"Regular","motor used",NA,NA,7896,88,0,"Aquatic Insects","Hydroptilidae","Family","Hydroptilidae",2,"NotDetermined",NA,NA,NA,NA,NA,NA,NA,"","","",""
