,event_id,Datetime,PhysicalDataID,Station,Date,YSI,Time,WeatherCode,Tide,MicrocystisVisualRank,WaterTemperature,Secchi,Conductivity,SpCnd,pH,DO,Turbidity,FlowDirection,VegetationRank,FieldComments_WQ,DataCorrectionComments,SamplingAltered,MeshSize,Year,Month,MonthAbb,Flag_PQC,Comment_PQC,InvertDataID,ConditionCode,SetTime,FlowMeterStart,FlowMeterEnd,FlowMeterSpeed,FieldComments,InvertCode,SampleVolume,InvertCatchID,OrganismID,Count,Classification,Order,Family,Larvae,Pupae,Nymphs,Emergents,Adults,NA,SampleID,Attribute,TaxonName,Category,LifeStage,wet_mass,dry_mass,LabComments,condition,SubsampleNumber,Dilution Volume,SlideCount,Flag_SAMP,Comment_SAMP,Flag_LAB,Comment_LAB
2068,STTD_2016-12-13 09:17:00,12/13/2016 9:17,1359,STTD,12/13/2016,NA,9:17:00,FOG,NA,1,9.9,0.48,463,463,7.74,8.26,17.7,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,791,1,10,250720,254000,Low,Ebb tide anchored,NA,NA,6491,64,2,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2069,STTD_2016-12-13 09:17:00,12/13/2016 9:17,1359,STTD,12/13/2016,NA,9:17:00,FOG,NA,1,9.9,0.48,463,463,7.74,8.26,17.7,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,791,1,10,250720,254000,Low,Ebb tide anchored,NA,NA,6493,85,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2070,STTD_2016-12-13 09:17:00,12/13/2016 9:17,1359,STTD,12/13/2016,NA,9:17:00,FOG,NA,1,9.9,0.48,463,463,7.74,8.26,17.7,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,791,1,10,250720,254000,Low,Ebb tide anchored,NA,NA,6494,57,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2071,STTD_2016-12-13 09:17:00,12/13/2016 9:17,1359,STTD,12/13/2016,NA,9:17:00,FOG,NA,1,9.9,0.48,463,463,7.74,8.26,17.7,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,791,1,10,250720,254000,Low,Ebb tide anchored,NA,NA,7264,36,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2072,SHR_2016-12-14 08:28:00,12/14/2016 8:28,1361,SHR,12/14/2016,NA,8:28:00,CLD,NA,1,10,0.16,76,106.5,7.27,10.12,73.5,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,792,1,10,246006,250000,Low,High flow by SHR harbor dock,NA,NA,6554,107,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2073,SHR_2016-12-14 08:28:00,12/14/2016 8:28,1361,SHR,12/14/2016,NA,8:28:00,CLD,NA,1,10,0.16,76,106.5,7.27,10.12,73.5,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,792,1,10,246006,250000,Low,High flow by SHR harbor dock,NA,NA,6555,93,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2074,SHR_2016-12-14 08:28:00,12/14/2016 8:28,1361,SHR,12/14/2016,NA,8:28:00,CLD,NA,1,10,0.16,76,106.5,7.27,10.12,73.5,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,792,1,10,246006,250000,Low,High flow by SHR harbor dock,NA,NA,6556,46,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2075,SHR_2016-12-14 08:28:00,12/14/2016 8:28,1361,SHR,12/14/2016,NA,8:28:00,CLD,NA,1,10,0.16,76,106.5,7.27,10.12,73.5,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,792,1,10,246006,250000,Low,High flow by SHR harbor dock,NA,NA,6557,44,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2076,SHR_2016-12-14 08:28:00,12/14/2016 8:28,1361,SHR,12/14/2016,NA,8:28:00,CLD,NA,1,10,0.16,76,106.5,7.27,10.12,73.5,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,792,1,10,246006,250000,Low,High flow by SHR harbor dock,NA,NA,6558,34,3,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2077,SHR_2016-12-14 08:28:00,12/14/2016 8:28,1361,SHR,12/14/2016,NA,8:28:00,CLD,NA,1,10,0.16,76,106.5,7.27,10.12,73.5,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,792,1,10,246006,250000,Low,High flow by SHR harbor dock,NA,NA,6559,15,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2078,SHR_2016-12-14 08:28:00,12/14/2016 8:28,1361,SHR,12/14/2016,NA,8:28:00,CLD,NA,1,10,0.16,76,106.5,7.27,10.12,73.5,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,792,1,10,246006,250000,Low,High flow by SHR harbor dock,NA,NA,6560,103,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2079,SHR_2016-12-14 08:28:00,12/14/2016 8:28,1361,SHR,12/14/2016,NA,8:28:00,CLD,NA,1,10,0.16,76,106.5,7.27,10.12,73.5,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,792,1,10,246006,250000,Low,High flow by SHR harbor dock,NA,NA,6561,77,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2080,SHR_2016-12-14 08:28:00,12/14/2016 8:28,1361,SHR,12/14/2016,NA,8:28:00,CLD,NA,1,10,0.16,76,106.5,7.27,10.12,73.5,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,792,1,10,246006,250000,Low,High flow by SHR harbor dock,NA,NA,6562,71,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2081,SHR_2016-12-14 08:28:00,12/14/2016 8:28,1361,SHR,12/14/2016,NA,8:28:00,CLD,NA,1,10,0.16,76,106.5,7.27,10.12,73.5,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,792,1,10,246006,250000,Low,High flow by SHR harbor dock,NA,NA,6563,68,6,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2082,SHR_2016-12-14 08:28:00,12/14/2016 8:28,1361,SHR,12/14/2016,NA,8:28:00,CLD,NA,1,10,0.16,76,106.5,7.27,10.12,73.5,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,792,1,10,246006,250000,Low,High flow by SHR harbor dock,NA,NA,6564,66,5,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2083,STTD_2016-12-21 13:21:00,12/21/2016 13:21,1365,STTD,12/21/2016,NA,13:21:00,CLR,NA,NA,8.6,0.13,105,153,7.45,8.19,72.2,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,794,1,5,260000,274039,Regular,"Overtopping, high flow samples collected from RSTR, shortened set time due to debris.",NA,NA,6496,48,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2084,STTD_2016-12-21 13:21:00,12/21/2016 13:21,1365,STTD,12/21/2016,NA,13:21:00,CLR,NA,NA,8.6,0.13,105,153,7.45,8.19,72.2,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,794,1,5,260000,274039,Regular,"Overtopping, high flow samples collected from RSTR, shortened set time due to debris.",NA,NA,6497,159,2,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2085,STTD_2016-12-21 13:21:00,12/21/2016 13:21,1365,STTD,12/21/2016,NA,13:21:00,CLR,NA,NA,8.6,0.13,105,153,7.45,8.19,72.2,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,794,1,5,260000,274039,Regular,"Overtopping, high flow samples collected from RSTR, shortened set time due to debris.",NA,NA,6498,44,76,NA,NA,NA,51,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2086,STTD_2016-12-21 13:21:00,12/21/2016 13:21,1365,STTD,12/21/2016,NA,13:21:00,CLR,NA,NA,8.6,0.13,105,153,7.45,8.19,72.2,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,794,1,5,260000,274039,Regular,"Overtopping, high flow samples collected from RSTR, shortened set time due to debris.",NA,NA,6499,45,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2087,STTD_2016-12-21 13:21:00,12/21/2016 13:21,1365,STTD,12/21/2016,NA,13:21:00,CLR,NA,NA,8.6,0.13,105,153,7.45,8.19,72.2,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,794,1,5,260000,274039,Regular,"Overtopping, high flow samples collected from RSTR, shortened set time due to debris.",NA,NA,6500,30,177,NA,NA,NA,1,NA,NA,NA,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2088,STTD_2016-12-21 13:21:00,12/21/2016 13:21,1365,STTD,12/21/2016,NA,13:21:00,CLR,NA,NA,8.6,0.13,105,153,7.45,8.19,72.2,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,794,1,5,260000,274039,Regular,"Overtopping, high flow samples collected from RSTR, shortened set time due to debris.",NA,NA,6501,34,279,NA,NA,NA,30,8,NA,NA,241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2089,STTD_2016-12-21 13:21:00,12/21/2016 13:21,1365,STTD,12/21/2016,NA,13:21:00,CLR,NA,NA,8.6,0.13,105,153,7.45,8.19,72.2,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,794,1,5,260000,274039,Regular,"Overtopping, high flow samples collected from RSTR, shortened set time due to debris.",NA,NA,6502,32,3,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2090,STTD_2016-12-21 13:21:00,12/21/2016 13:21,1365,STTD,12/21/2016,NA,13:21:00,CLR,NA,NA,8.6,0.13,105,153,7.45,8.19,72.2,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,794,1,5,260000,274039,Regular,"Overtopping, high flow samples collected from RSTR, shortened set time due to debris.",NA,NA,6503,49,25,NA,NA,NA,4,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2091,STTD_2016-12-21 13:21:00,12/21/2016 13:21,1365,STTD,12/21/2016,NA,13:21:00,CLR,NA,NA,8.6,0.13,105,153,7.45,8.19,72.2,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,794,1,5,260000,274039,Regular,"Overtopping, high flow samples collected from RSTR, shortened set time due to debris.",NA,NA,6504,35,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2092,STTD_2016-12-21 13:21:00,12/21/2016 13:21,1365,STTD,12/21/2016,NA,13:21:00,CLR,NA,NA,8.6,0.13,105,153,7.45,8.19,72.2,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,794,1,5,260000,274039,Regular,"Overtopping, high flow samples collected from RSTR, shortened set time due to debris.",NA,NA,6505,37,51,NA,NA,NA,NA,47,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2093,STTD_2016-12-21 13:21:00,12/21/2016 13:21,1365,STTD,12/21/2016,NA,13:21:00,CLR,NA,NA,8.6,0.13,105,153,7.45,8.19,72.2,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,794,1,5,260000,274039,Regular,"Overtopping, high flow samples collected from RSTR, shortened set time due to debris.",NA,NA,6506,54,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2094,STTD_2016-12-21 13:21:00,12/21/2016 13:21,1365,STTD,12/21/2016,NA,13:21:00,CLR,NA,NA,8.6,0.13,105,153,7.45,8.19,72.2,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,794,1,5,260000,274039,Regular,"Overtopping, high flow samples collected from RSTR, shortened set time due to debris.",NA,NA,6507,39,5,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2095,STTD_2016-12-21 13:21:00,12/21/2016 13:21,1365,STTD,12/21/2016,NA,13:21:00,CLR,NA,NA,8.6,0.13,105,153,7.45,8.19,72.2,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,794,1,5,260000,274039,Regular,"Overtopping, high flow samples collected from RSTR, shortened set time due to debris.",NA,NA,6508,2,59,NA,NA,NA,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2096,STTD_2016-12-21 13:21:00,12/21/2016 13:21,1365,STTD,12/21/2016,NA,13:21:00,CLR,NA,NA,8.6,0.13,105,153,7.45,8.19,72.2,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,794,1,5,260000,274039,Regular,"Overtopping, high flow samples collected from RSTR, shortened set time due to debris.",NA,NA,6509,4,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2097,STTD_2016-12-21 13:21:00,12/21/2016 13:21,1365,STTD,12/21/2016,NA,13:21:00,CLR,NA,NA,8.6,0.13,105,153,7.45,8.19,72.2,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,794,1,5,260000,274039,Regular,"Overtopping, high flow samples collected from RSTR, shortened set time due to debris.",NA,NA,6510,20,124,NA,NA,NA,NA,NA,NA,NA,NA,124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2098,STTD_2016-12-21 13:21:00,12/21/2016 13:21,1365,STTD,12/21/2016,NA,13:21:00,CLR,NA,NA,8.6,0.13,105,153,7.45,8.19,72.2,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,794,1,5,260000,274039,Regular,"Overtopping, high flow samples collected from RSTR, shortened set time due to debris.",NA,NA,6511,169,4,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2099,STTD_2016-12-21 13:21:00,12/21/2016 13:21,1365,STTD,12/21/2016,NA,13:21:00,CLR,NA,NA,8.6,0.13,105,153,7.45,8.19,72.2,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,794,1,5,260000,274039,Regular,"Overtopping, high flow samples collected from RSTR, shortened set time due to debris.",NA,NA,6512,15,5,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2100,STTD_2016-12-21 13:21:00,12/21/2016 13:21,1365,STTD,12/21/2016,NA,13:21:00,CLR,NA,NA,8.6,0.13,105,153,7.45,8.19,72.2,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,794,1,5,260000,274039,Regular,"Overtopping, high flow samples collected from RSTR, shortened set time due to debris.",NA,NA,6513,130,6,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2101,STTD_2016-12-21 13:21:00,12/21/2016 13:21,1365,STTD,12/21/2016,NA,13:21:00,CLR,NA,NA,8.6,0.13,105,153,7.45,8.19,72.2,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,794,1,5,260000,274039,Regular,"Overtopping, high flow samples collected from RSTR, shortened set time due to debris.",NA,NA,6514,17,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2102,STTD_2016-12-21 13:21:00,12/21/2016 13:21,1365,STTD,12/21/2016,NA,13:21:00,CLR,NA,NA,8.6,0.13,105,153,7.45,8.19,72.2,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,794,1,5,260000,274039,Regular,"Overtopping, high flow samples collected from RSTR, shortened set time due to debris.",NA,NA,6515,152,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2103,STTD_2016-12-21 13:21:00,12/21/2016 13:21,1365,STTD,12/21/2016,NA,13:21:00,CLR,NA,NA,8.6,0.13,105,153,7.45,8.19,72.2,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,794,1,5,260000,274039,Regular,"Overtopping, high flow samples collected from RSTR, shortened set time due to debris.",NA,NA,6516,71,215,NA,NA,NA,NA,NA,NA,NA,215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2104,STTD_2016-12-21 13:21:00,12/21/2016 13:21,1365,STTD,12/21/2016,NA,13:21:00,CLR,NA,NA,8.6,0.13,105,153,7.45,8.19,72.2,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,794,1,5,260000,274039,Regular,"Overtopping, high flow samples collected from RSTR, shortened set time due to debris.",NA,NA,6517,63,3996,NA,NA,NA,17,NA,NA,NA,3979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2105,STTD_2016-12-21 13:21:00,12/21/2016 13:21,1365,STTD,12/21/2016,NA,13:21:00,CLR,NA,NA,8.6,0.13,105,153,7.45,8.19,72.2,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,794,1,5,260000,274039,Regular,"Overtopping, high flow samples collected from RSTR, shortened set time due to debris.",NA,NA,6518,64,319,NA,NA,NA,26,112,NA,NA,181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2106,STTD_2016-12-21 13:21:00,12/21/2016 13:21,1365,STTD,12/21/2016,NA,13:21:00,CLR,NA,NA,8.6,0.13,105,153,7.45,8.19,72.2,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,794,1,5,260000,274039,Regular,"Overtopping, high flow samples collected from RSTR, shortened set time due to debris.",NA,NA,6520,73,12,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2107,STTD_2016-12-21 13:21:00,12/21/2016 13:21,1365,STTD,12/21/2016,NA,13:21:00,CLR,NA,NA,8.6,0.13,105,153,7.45,8.19,72.2,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,794,1,5,260000,274039,Regular,"Overtopping, high flow samples collected from RSTR, shortened set time due to debris.",NA,NA,6521,68,258,NA,NA,NA,NA,NA,NA,NA,NA,258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2108,STTD_2016-12-21 13:21:00,12/21/2016 13:21,1365,STTD,12/21/2016,NA,13:21:00,CLR,NA,NA,8.6,0.13,105,153,7.45,8.19,72.2,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,794,1,5,260000,274039,Regular,"Overtopping, high flow samples collected from RSTR, shortened set time due to debris.",NA,NA,6522,69,17,NA,NA,NA,16,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2109,STTD_2016-12-21 13:21:00,12/21/2016 13:21,1365,STTD,12/21/2016,NA,13:21:00,CLR,NA,NA,8.6,0.13,105,153,7.45,8.19,72.2,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,794,1,5,260000,274039,Regular,"Overtopping, high flow samples collected from RSTR, shortened set time due to debris.",NA,NA,6523,66,124,NA,NA,NA,1,2,NA,NA,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2110,STTD_2016-12-21 13:21:00,12/21/2016 13:21,1365,STTD,12/21/2016,NA,13:21:00,CLR,NA,NA,8.6,0.13,105,153,7.45,8.19,72.2,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,794,1,5,260000,274039,Regular,"Overtopping, high flow samples collected from RSTR, shortened set time due to debris.",NA,NA,6524,74,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2111,STTD_2016-12-21 13:21:00,12/21/2016 13:21,1365,STTD,12/21/2016,NA,13:21:00,CLR,NA,NA,8.6,0.13,105,153,7.45,8.19,72.2,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,794,1,5,260000,274039,Regular,"Overtopping, high flow samples collected from RSTR, shortened set time due to debris.",NA,NA,6525,108,114,NA,NA,NA,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2112,STTD_2016-12-21 13:21:00,12/21/2016 13:21,1365,STTD,12/21/2016,NA,13:21:00,CLR,NA,NA,8.6,0.13,105,153,7.45,8.19,72.2,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,794,1,5,260000,274039,Regular,"Overtopping, high flow samples collected from RSTR, shortened set time due to debris.",NA,NA,6526,67,13,NA,NA,NA,8,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2113,STTD_2016-12-21 13:21:00,12/21/2016 13:21,1365,STTD,12/21/2016,NA,13:21:00,CLR,NA,NA,8.6,0.13,105,153,7.45,8.19,72.2,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,794,1,5,260000,274039,Regular,"Overtopping, high flow samples collected from RSTR, shortened set time due to debris.",NA,NA,6527,85,3,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2114,STTD_2016-12-21 13:21:00,12/21/2016 13:21,1365,STTD,12/21/2016,NA,13:21:00,CLR,NA,NA,8.6,0.13,105,153,7.45,8.19,72.2,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,794,1,5,260000,274039,Regular,"Overtopping, high flow samples collected from RSTR, shortened set time due to debris.",NA,NA,6528,70,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2115,STTD_2016-12-21 13:21:00,12/21/2016 13:21,1365,STTD,12/21/2016,NA,13:21:00,CLR,NA,NA,8.6,0.13,105,153,7.45,8.19,72.2,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,794,1,5,260000,274039,Regular,"Overtopping, high flow samples collected from RSTR, shortened set time due to debris.",NA,NA,6529,57,107,NA,NA,NA,NA,NA,NA,NA,NA,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2116,STTD_2016-12-21 13:21:00,12/21/2016 13:21,1365,STTD,12/21/2016,NA,13:21:00,CLR,NA,NA,8.6,0.13,105,153,7.45,8.19,72.2,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,794,1,5,260000,274039,Regular,"Overtopping, high flow samples collected from RSTR, shortened set time due to debris.",NA,NA,6530,157,319,NA,NA,NA,NA,NA,NA,NA,NA,319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2117,STTD_2016-12-21 13:21:00,12/21/2016 13:21,1365,STTD,12/21/2016,NA,13:21:00,CLR,NA,NA,8.6,0.13,105,153,7.45,8.19,72.2,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,794,1,5,260000,274039,Regular,"Overtopping, high flow samples collected from RSTR, shortened set time due to debris.",NA,NA,6531,143,4,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2118,STTD_2016-12-21 13:21:00,12/21/2016 13:21,1365,STTD,12/21/2016,NA,13:21:00,CLR,NA,NA,8.6,0.13,105,153,7.45,8.19,72.2,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,794,1,5,260000,274039,Regular,"Overtopping, high flow samples collected from RSTR, shortened set time due to debris.",NA,NA,6914,178,3,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2119,STTD_2016-12-21 13:21:00,12/21/2016 13:21,1365,STTD,12/21/2016,NA,13:21:00,CLR,NA,NA,8.6,0.13,105,153,7.45,8.19,72.2,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,794,1,5,260000,274039,Regular,"Overtopping, high flow samples collected from RSTR, shortened set time due to debris.",NA,NA,6915,179,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2120,STTD_2016-12-21 13:21:00,12/21/2016 13:21,1365,STTD,12/21/2016,NA,13:21:00,CLR,NA,NA,8.6,0.13,105,153,7.45,8.19,72.2,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,794,1,5,260000,274039,Regular,"Overtopping, high flow samples collected from RSTR, shortened set time due to debris.",NA,NA,6931,31,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2121,STTD_2016-12-21 13:21:00,12/21/2016 13:21,1365,STTD,12/21/2016,NA,13:21:00,CLR,NA,NA,8.6,0.13,105,153,7.45,8.19,72.2,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,794,1,5,260000,274039,Regular,"Overtopping, high flow samples collected from RSTR, shortened set time due to debris.",NA,NA,6932,81,21,NA,NA,NA,10,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2122,STTD_2016-12-21 13:21:00,12/21/2016 13:21,1365,STTD,12/21/2016,NA,13:21:00,CLR,NA,NA,8.6,0.13,105,153,7.45,8.19,72.2,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,794,1,5,260000,274039,Regular,"Overtopping, high flow samples collected from RSTR, shortened set time due to debris.",NA,NA,7265,36,30,NA,NA,NA,NA,23,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
2123,STTD_2016-12-27 10:00:00,12/27/2016 10:00,1367,STTD,12/27/2016,NA,10:00:00,CLR,NA,1,6.2,0.32,281,438,7.56,9.01,35.4,NA,NA,NA,NA,NA,NA,2016,12,Dec,NA,NA,795,1,10,274000,289391,Regular,High flow - sampled from the screw trap,NA,NA,6533,44,24,NA,NA,NA,3,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
